"","GEOID","Pop_total","Limited_Eng_per","Poverty_per","Uninsured_per","NonHisp_asian_per","NonHisp_pi_per","NonHisp_black_per","NonHisp_white_per","Hisp_per","NonHisp_ai_per"
"128","06037119001",4435,27.8131634819533,9.87598647125141,15.9,13.5062006764374,0,0.315670800450958,13.032694475761,71.2514092446449,0.56369785794814
"129","06037119002",7976,32.4213587100185,6.36145187808271,11.2,9.60381143430291,0,1.11584754262788,5.14042126379137,83.2998996990973,0
"130","06037119201",4547,29.0006988120196,14.5704162976085,12.9,5.85001099626127,0,0.659775676270068,4.8163624367715,87.6621948537497,0.879700901693424
"131","06037119202",4759,38.0022701475596,14.8560621979407,9.9,6.21979407438537,0,0.735448623660433,3.6562303004833,88.8001681025426,0.546333263290607
"132","06037119310",4087,32.5319693094629,17.5709939148073,11.4,15.8551504771226,0,4.25740151700514,14.0200636163445,65.7205774406655,0.146806948862246
"133","06037119320",4906,34.1368919500646,12.5560538116592,13.2,17.5499388503873,0,6.03342845495312,5.50346514472075,69.8328577252344,0
"134","06037119340",4264,42.7334732423924,47.6547842401501,19.7,2.4155722326454,0,3.70544090056285,0.0938086303939962,93.7851782363978,0
"135","06037119341",2890,36.8208516886931,16.8512110726644,15.4,26.7128027681661,0,4.74048442906574,13.8754325259516,53.9792387543253,0
"136","06037119342",2911,31.2569936590824,15.2868430092752,12,12.9852284438337,0,1.99244245963586,6.97354860872552,77.2586739951906,0.652696667811749
"137","06037119400",5499,38.1979935642627,11.0058309037901,21.1,8.8197854155301,0,1.34569921803964,7.21949445353701,81.2875068194217,0
"138","06037119700",4913,26.8085106382979,9.27287581699346,8.5,22.1453287197232,0,3.64339507429269,25.5851821697537,46.6313861184612,0
"139","06037119800",6054,30.3835800807537,11.8593464919555,14.4,13.0161876445325,0.0991080277502478,1.12322431450281,8.24248430789561,75.9663032705649,0
"140","06037119900",5245,31.2237971651028,9.19188050555343,11.8,21.3918017159199,0,0.743565300285987,8.90371782650143,67.2259294566254,0.610104861773117
"141","06037120010",2704,33.4509803921569,11.1851851851852,13.8,15.4955621301775,0,2.77366863905325,8.32100591715976,73.4097633136095,0
"142","06037120020",3872,47.822514379622,28.9206762028609,20,16.3739669421488,0,7.30888429752066,2.1952479338843,73.5795454545455,0
"143","06037120030",2666,50.7535641547861,31.2828207051763,26.5,6.30157539384846,0,2.7006751687922,3.15078769692423,87.8469617404351,0
"144","06037120103",3452,48.7961476725522,48.2169171824344,18.7,2.89687137891078,0,1.53534183082271,1.82502896871379,93.7427578215527,0
"145","06037120104",2228,29.5561850802644,20.1077199281867,11.3,15.4398563734291,0.403949730700179,6.55296229802514,10.7271095152603,64.9461400359066,0
"146","06037120105",2832,35.2635486265776,27.5459688826025,12.1,17.0550847457627,0,1.23587570621469,5.68502824858757,76.024011299435,0
"147","06037120106",4763,39.8283460913941,26.5562913907285,18.2,15.2634893974386,0,1.53264749107705,2.70837707327315,80.4954860382112,0
"148","06037120107",3893,48.8739397484645,38.1150741994272,19.6,7.06396095556126,0.102748522989982,1.82378628307218,3.28795273567942,87.2591831492422,0
"149","06037120108",4732,40.2550091074681,29.1506615450277,16.4,5.1352493660186,0.486052409129332,2.66272189349112,8.17836010143702,82.9247675401522,0
"150","06037120300",5238,28.7281592848436,11.5502100038183,13,19.4348988163421,0.229095074455899,1.08820160366552,14.8148148148148,63.8220694921726,0
"151","06037120400",6769,30.1656767739919,8.4288905435592,7.8,18.6881370955828,0,5.18540404786527,17.4176392377013,57.1280839119515,0
"152","06037121010",4934,28.4192586280358,14.531820024321,15.7,10.8431293068504,0,0.668828536684232,31.8200243210377,56.6680178354276,0
"153","06037121020",3610,30.5595824876776,15.1169265033408,9.4,12.1052631578947,0,2.43767313019391,26.0664819944598,58.8365650969529,0
"154","06037121101",2862,33.8679597165237,13.4521313766597,15.8,9.50384346610762,0,0.978336827393431,17.4353598881901,69.7414395527603,0
"155","06037121102",2479,20.6953642384106,15.6288659793814,10.9,4.07422347720855,0,0,45.945945945946,48.4872932634127,0
"156","06037121210",2926,37.9705987809251,6.84342529559298,15.6,12.0642515379357,0.205058099794942,1.67464114832536,9.60355434039645,73.2057416267943,0
"157","06037121221",2420,25.6168685509197,12.9338842975207,12.1,2.8099173553719,0,0.537190082644628,11.900826446281,83.4710743801653,0
"158","06037121222",5139,33.6667376037455,25.1799961081923,20.1,2.51021599532983,0,1.03132905234481,5.44853084257638,90.1537264059155,0.155672309787896
"159","06037121600",2735,28.7896143566247,10.2865540044085,8.9,23.436928702011,0,1.35283363802559,39.0493601462523,33.27239488117,0
"160","06037121801",3127,40.251572327044,14.392705958971,17.3,2.91013751199233,0,3.03805564438759,18.1643748001279,74.1925167892549,0
"161","06037121802",3216,28.8101604278075,20.7446808510638,9.3,6.43656716417911,0.0310945273631841,6.09452736318408,26.3992537313433,60.136815920398,0
"162","06037121900",3761,34.7490347490347,20.2319935257621,13.7,2.41956926349375,0,2.36639191704334,17.3624036160596,77.8516352034033,0
"163","06037122000",5892,33.479020979021,9.55532926001358,12,9.31771894093686,0,2.97012898845893,35.8961303462322,48.5913102511881,0
"164","06037122120",5011,29.6585767174002,17.2420674516065,17,1.77609259628817,0,3.71183396527639,10.4769507084414,80.8820594691678,0
"165","06037122121",2829,35.0740740740741,10.3436060928091,13.3,5.72640509013786,0,4.31247790738777,8.94308943089431,79.9929303640862,0.247437256981265
"166","06037122122",2728,39.0580592773041,19.1192660550459,12.1,0.769794721407625,0,0,3.99560117302053,95.2346041055718,0
"167","06037122200",3469,35.1172579675286,16.0276736811761,8.7,2.4214471029115,0,0.345921014701643,19.4580570769674,75.1225136927068,0
"168","06037122410",3457,37.3629719853837,27.737881508079,11.5,4.36794908880532,0,2.83482788544981,12.351750072317,78.9702053803876,0
"169","06037122420",4503,40.6984706687971,14.7752558967512,11.7,7.03975127692649,0,1.70997113035754,15.0566289140573,76.0604041749944,0
"170","06037123010",4027,36.569751933849,28.6893446723362,18.4,2.43357337968711,0,1.81276384405264,12.9625031040477,82.5428358579588,0
"171","06037123020",3250,36.1673862504151,15.8770003137747,13.3,2.92307692307692,0,1.53846153846154,8.4,85.6615384615385,0
"172","06037123103",3808,29.2253521126761,21.4058355437666,10.4,10.3466386554622,0,5.4359243697479,29.4117647058824,54.3855042016807,0
"173","06037123104",4416,25.57743739363,24.5460813606068,6.3,7.01992753623188,0,3.28351449275362,26.4492753623188,61.2092391304348,0
"174","06037123203",4094,36.4921465968586,17.1958964338056,13.5,0.0977039570102589,0,10.7474352711285,12.7992183683439,75.1343429408891,0
"175","06037123204",3129,38.4667114996638,28.9954337899543,13.2,4.5701502077341,0,4.5701502077341,16.9383189517418,73.0904442313838,0
"176","06037123205",2492,34.9246231155779,22.0967741935484,16,1.84590690208668,0,3.85232744783307,18.3788121990369,75.9229534510433,0
"177","06037123206",2572,38.984438984439,29.5878693623639,12.1,2.33281493001555,0,0.738724727838258,10.7698289269051,84.6811819595645,0
"178","06037123301",4530,27.8345724907063,15.4442721028141,6,27.3951434878587,0,4.63576158940397,30.1986754966887,36.0044150110375,0
"179","06037123303",3087,37.8323108384458,19.6989528795812,12.8,5.24781341107872,0,1.61969549724652,33.3009394233884,57.1104632329122,0
"180","06037123304",4362,35.6017191977077,23.5671710224668,12.6,6.62540119211371,0,1.26088950022925,44.6584135717561,45.3690967446126,0
"181","06037123410",4181,41.3032324268856,23.9824518644894,10.7,5.83592441999522,0,2.12867734991629,37.8617555608706,54.0062186079885,0
"182","06037123420",4408,37.7203574015938,21.483666061706,11.8,6.37477313974592,0,4.60526315789474,34.6188747731397,54.4010889292196,0
"183","06037123510",4795,42.099613568055,20.0984589041096,13.1,6.00625651720542,0,3.31595411887383,35.7872784150156,48.9885297184567,0.312825860271116
"184","06037123520",2816,31.4856711915535,24.3252840909091,10.8,1.81107954545455,0,0.177556818181818,38.4232954545455,58.1676136363636,0
"185","06037123601",4803,25.1153592617007,15.154091392136,9.6,2.45679783468665,0,5.85051009785551,53.8205288361441,35.2696231521965,0
"186","06037123602",3659,22.0933521923621,18.0377152227385,7.6,4.37277944793659,0,7.13309647444657,52.4186936321399,34.4902978955999,0
"187","06037123700",4435,29.4665734917307,11.0710259301015,6.7,2.25479143179256,0,4.68996617812852,59.4137542277339,30.6426155580609,0.56369785794814
"188","06037123800",6018,17.4509463448515,19.248670212766,6.4,3.35659687603855,0,6.13160518444666,62.9943502824859,25.7892987703556,0.31571950814224
"189","06037123901",4696,26.3551825810841,9.94887089902003,19.2,8.15587734241908,3.08773424190801,6.92078364565588,28.8330494037479,51.46933560477,0
"190","06037123902",2668,16.466826538769,17.0539730134933,8,13.9055472263868,0,3.22338830584708,52.1739130434783,28.5982008995502,0
"191","06037124000",5219,9.97531879884821,6.91703391454302,1.4,5.23088714313087,0,2.28013029315961,72.6959187583828,13.9490323816823,0
"192","06037124102",3551,20.5187991839114,22.8229937393284,12.5,4.98451140523796,0,3.60461841734723,35.0605463249789,50.8025908194875,0
"193","06037124103",1950,36.4955357142857,15.6781846312532,8.1,7.12820512820513,0,2,24.3589743589744,65.3333333333333,0
"194","06037124104",2492,27.2959183673469,18.578352180937,17.9,1.12359550561798,0.401284109149278,6.78170144462279,28.2504012841091,59.1091492776886,0
"195","06037124105",2538,32.5913481730365,15.5634357762017,19.4,5.08274231678487,0,3.19148936170213,32.3483057525611,56.5405831363278,0.512214342001576
"196","06037124201",3348,35.2429996781461,11.0513739545998,6.4,6.98924731182796,0,0.268817204301075,30.0776583034648,61.4396654719235,0
"197","06037124203",2384,30.5825242718447,15.1426174496644,10.6,5.53691275167785,0.293624161073825,1.92953020134228,33.2214765100671,56.9211409395973,0
"198","06037124204",2192,29.0825688073394,28.1478102189781,13.6,5.10948905109489,0,3.19343065693431,30.2463503649635,55.4744525547445,0
"199","06037124300",2988,31.2415196743555,16.1169670180211,6.7,5.18741633199464,0,1.80722891566265,32.9317269076305,57.9986613119143,0
"200","06037124400",4858,12.6228775692583,10.8193277310924,8.8,4.46685878962536,0.0411692054343351,2.90242898312063,69.5142033758749,19.0201729106628,0
"201","06037124500",2925,10.7397671798723,15.008547008547,5.9,5.84615384615385,0,3.04273504273504,60.2393162393162,17.8803418803419,0
"202","06037124600",2691,7.83132530120482,10.5908584169454,8.1,3.38164251207729,0,5.12820512820513,67.8186547751765,12.6347082868822,0.445930880713489
"203","06037124700",5539,7.10183767228178,6.33259911894273,6.7,5.23560209424084,0.216645603899621,1.11933562014804,72.0527170969489,17.15111030872,0
"204","06037124902",2706,19.0792040577448,17.3298624023801,8.1,5.69105691056911,0,12.7124907612712,56.9105691056911,19.3643754619364,0
"205","06037124903",3499,14.29418742586,13.1380247659317,12.1,7.28779651328951,0,6.54472706487568,56.8448128036582,26.2074878536725,0.342955130037153
"206","06037125100",5892,10.8270676691729,10.2511880515954,7.4,7.19619823489477,0.0339443312966735,8.70672097759674,61.7277664630007,20.1799049558724,0.339443312966735
"207","06037125200",3907,12.8583128583129,14.5891988738162,8.4,5.45175326337343,0.665472229331968,2.22677245968774,52.1371896595854,31.2004095213719,0
"208","06037125310",4313,15.2533992583436,18.558389890007,8.7,2.15627173661025,0,15.4416879202411,39.647577092511,40.7604915372131,0
"209","06037125320",5106,18.1043029942495,25.9498629063846,9.5,11.6921269095182,0,6.18879749314532,49.4712103407756,27.8104191147669,0.920485703094399
"210","06037125401",4966,7.03092783505155,17.4788562223117,5.5,12.1425694724124,0.161095449053564,14.5590012082159,52.577527184857,18.6870720902135,0
"211","06037125402",4889,12.4810400866739,13.4178768664349,9.9,7.15892820617713,0,5.80895888729802,65.3303334015136,16.9973409695234,0
"212","06037125501",3052,12.1861399397389,19.8230668414155,5.9,7.86369593709043,0,10.3866317169069,59.7640891218873,19.8558322411533,0.163826998689384
"213","06037125502",3488,5.78241430700447,14.2488532110092,10,10.4357798165138,0.315366972477064,4.9598623853211,64.822247706422,16.8004587155963,0
"214","06037125600",2811,10.8411214953271,11.704019921736,4.6,6.83030949839915,0,2.56136606189968,62.0064034151548,25.4357879758093,0
"215","06037127102",5779,41.8705306736921,21.2924462924463,16.5,6.57553209897906,0,5.38155390205918,13.4798408029071,72.053988579339,0
"216","06037127103",3109,38.3135059482155,14.4741074300418,8.4,7.65519459633323,0,3.731103248633,24.6059826310711,58.5397233837247,0
"217","06037127104",3821,32.5165753819545,25.83093431039,6.1,6.385762889296,0,2.80031405391259,37.6079560324522,51.7142109395446,0
"218","06037127210",5838,33.2899386274874,15.176430284344,15,9.71223021582734,0,10.7057211373758,17.7800616649537,60.8256252141144,0
"219","06037127220",5045,38.7225130890052,22.0416253716551,16.4,7.41328047571853,0,5.11397423191278,22.2200198216056,62.8543111992071,0
"220","06037127300",3809,41.2283195905601,15.2477415822612,8.4,11.4465739039118,0.315043318456288,4.64688894723024,21.8167498030979,58.1517458650564,0.918876345497506
"221","06037127400",6558,44.2163854583406,13.8609332113449,20,4.08661177188167,0,1.14364135407136,16.3007014333638,76.7459591338823,0.243976822201891
"222","06037127520",4870,52.2309711286089,30.3080082135524,15.5,7.1047227926078,0,5.21560574948665,10.0205338809035,76.611909650924,0.164271047227926
"223","06037127603",3068,40.7420749279539,21.6965742251224,15.4,2.02086049543677,0.228161668839635,1.5645371577575,14.993481095176,80.9322033898305,0
"224","06037127604",3157,44.4521258209471,21.1593284764016,16.1,9.31263858093126,0,0.886917960088692,23.8834336395312,63.2562559391828,0
"225","06037127605",4329,42.4615384615385,27.8586278586279,10.7,7.76160776160776,0,2.33310233310233,8.2005082005082,77.5698775698776,0.600600600600601
"226","06037127606",3322,27.6370631612696,12.4623720650211,6.5,9.90367248645394,0,4.99698976520169,23.1788079470199,59.8735701384708,0.361228175797712
"227","06037127711",3588,30.2029687973341,20.7079152731327,16,6.88405797101449,0,8.13823857302118,31.1315496098105,52.9542920847269,0
"228","06037127712",3560,38.466129513578,16.4044943820225,15,6.20786516853933,0,8.56741573033708,30.3932584269663,53.8202247191011,0
"229","06037127803",4790,38.8349514563107,23.1010671688638,7.3,5.69937369519833,0,3.15240083507307,27.4947807933194,61.1482254697286,0.271398747390397
"230","06037127804",4352,31.4710905098805,16.5937859608746,11.4,12.4770220588235,0,4.77941176470588,30.8823529411765,48.5983455882353,0.505514705882353
"231","06037127805",3627,43.3827723901883,12.1112440191388,19.3,7.38902674386545,0.33085194375517,7.88530465949821,18.0038599393438,66.0601047697822,0
"232","06037127806",3293,45.9167461074039,22.8666869116307,18.3,9.89978742787732,0,4.37291223808078,23.808077740662,60.3097479501974,0
"233","06037127910",5097,47.8305785123967,19.1661606962153,21.1,7.00412007062978,0,4.55169707671179,13.0665097115951,75.3188149892093,0
"234","06037127920",4716,41.0710233719083,25.7845631891433,10.4,4.24088210347752,0,1.01781170483461,32.1246819338422,59.1391009329941,0
"235","06037128101",3735,34.8285714285714,15.5889455325999,11.4,4.76572958500669,0,3.37349397590361,38.7416331994645,50.5756358768407,0.214190093708166
"236","06037128102",4625,34.6462102129608,23.3297297297297,20.9,8.15135135135135,0,7.26486486486486,20.8432432432432,62.1189189189189,0
"237","06037128210",5008,37.895192724123,36.4416932907348,17.1,4.05351437699681,0,6.56948881789137,10.1437699680511,77.6956869009585,0
"238","06037128220",2912,33.9240506329114,21.8406593406593,11.2,4.53296703296703,0,3.94917582417582,47.6304945054945,42.3076923076923,0
"239","06037128302",5000,35.1694915254237,22.52,26.4,2.58,0,3.06,15.06,77.92,0
"240","06037128303",4176,49.1205040693095,26.027397260274,19.4,1.70019157088123,0,0.478927203065134,12.7394636015326,85.0814176245211,0
"241","06037128400",4502,17.5306314797361,17.9630042344551,9.6,8.30741892492226,0,8.19635717458907,48.6228342958685,32.2301199466904,0
"242","06037128500",4108,8.24018715882506,8.94903682028773,4.2,9.25024342745862,0,6.9620253164557,59.2259006815969,15.9201557935735,0
"243","06037128601",4369,23.2846715328467,26.6436781609195,16.3,8.17120622568093,0.0457770656900893,5.42458228427558,38.1551842526894,45.8457312886244,0
"244","06037128602",3472,6.4339908952959,13.4948096885813,6.5,3.31221198156682,0,2.88018433179723,75.6336405529954,16.3306451612903,0
"245","06037128702",5810,5.16232038318254,7.79174783070657,10.1,7.93459552495697,0,9.46643717728055,56.6265060240964,21.6006884681583,0
"246","06037128801",3419,18.2848392036753,12.7522667446622,3.5,14.1561860193039,0,5.84966364434045,54.0801403919275,17.285756069026,0
"247","06037128802",4670,8.83383968216873,4.62526766595289,3.5,14.3683083511777,0,4.47537473233405,60.9635974304069,16.1884368308351,0
"248","06037128910",4657,7.93614595210946,6.46420824295011,5.8,8.11681339918402,0.32209576980889,7.06463388447498,61.6061842387803,15.7397466179944,0
"249","06037131010",6686,38.4506821389368,14.6279383141189,10.7,15.8540233323362,0,2.01914448100509,21.8067603948549,57.5680526473228,0.0299132515704457
"250","06037131020",6704,38.7864077669903,18.5942396657215,12.4,8.21897374701671,0.0596658711217184,2.93854415274463,15.8263723150358,69.6300715990454,0
"251","06037131100",3197,20.0263504611331,10.9717868338558,5.2,9.72786987801063,0,0.688145136065061,41.41382546137,44.1351266812637,0
"252","06037131200",3417,11.269744835966,9.45273631840796,4,6.20427275387767,0,3.92156862745098,45.4784899034241,43.1957857769974,0
"253","06037131300",5102,28.875,10.3380503144654,10.5,13.4653077224618,0.764406115248922,2.50882007056056,19.5217561740494,62.4852998823991,0
"254","06037131400",6367,26.517519328837,11.3924050632911,9.4,20.2764253180462,0.314119679597927,4.41338149835087,28.490654939532,43.2856918485943,0
"255","06037131600",5336,27.1331389698737,5.37291001315048,7.2,12.1064467766117,0,2.99850074962519,25.6934032983508,56.7091454272864,0
"256","06037131701",5587,24.0555127216654,14.9096115983533,11.1,11.8310363343476,0,5.04743153749776,28.0830499373546,50.6712010023268,0.698049042419903
"257","06037131702",3770,26.0341974627689,6.24332977588047,6,16.57824933687,0,15.5702917771883,16.1538461538462,49.5225464190981,1.61803713527851
"258","06037131800",6157,31.292635997901,11.645281793081,8.2,11.3529316225434,0,7.84472957609225,17.8008770505116,58.6974175734936,0
"259","06037131900",4597,20.1458523245214,7.73263433813893,3.7,9.26691320426365,0,5.06852294974984,38.5686317163367,43.1368283663259,0
"260","06037132001",3463,18.0401558285886,6.58734764944864,2.2,12.4169794975455,0,4.41813456540572,40.5428818943113,31.9953797285591,0
"261","06037132002",3354,24.6557796990074,8.19523952997891,5.3,2.41502683363148,0,5.6350626118068,39.5945140131187,44.8419797257007,0
"262","06037132101",4645,24.1355463347165,17.8686759956943,8.9,8.43918191603875,0,9.04198062432723,26.5877287405813,48.3530678148547,0.322927879440258
"263","06037132102",5401,28.7296037296037,13.867802258841,16.1,17.9040918348454,0,6.01740418441029,28.8650249953712,44.3621551564525,0
"264","06037132300",7912,37.1169730881961,19.4861358432969,12.9,15.3058645096057,0,0.720424671385238,20.1466127401416,61.8806875631951,1.2639029322548
"265","06037132501",4566,31.9360815192219,13.1792183031459,13,7.35873850197109,0.17520805957074,1.62067455102935,32.8734121769601,55.2781427945686,0
"266","06037132502",3922,27.5880613068029,17.3482677780672,10.3,9.48495665476798,0,5.25242223355431,46.4558898521163,36.5374808771035,0
"267","06037132700",4873,30.0356506238859,15.7192694438744,8.2,7.73650728504002,0,0.697722142417402,26.1851015801354,62.6308229017033,0
"268","06037132900",3885,24.4942591580098,6.61518661518661,8.8,10.2960102960103,0,1.72458172458172,58.4813384813385,23.5778635778636,0
"269","06037133000",4778,31.1621681909436,17.6420150053591,13.3,9.64838844704897,0,0.54416073670992,37.0029300962746,51.653411469234,0
"270","06037133100",5609,24.8449539560233,10.473035155531,8,10.30486717775,0,4.86717775004457,50.8825102513817,30.6650026742735,0.499197717953289
"271","06037134001",3864,40.1244588744589,16.9513457556936,17,13.0175983436853,0,0.284679089026915,11.8788819875776,73.628364389234,0
"272","06037134002",3665,28.8793103448276,10.0682128240109,8.8,11.7053206002729,0,3.90177353342428,31.5143246930423,51.5143246930423,0.218281036834925
"273","06037134101",5579,38.8844462215114,15.6816957068439,13,20.6847105215989,0,2.49148592937802,18.9101989603872,51.4429109159348,0
"274","06037134103",4659,24.1024468328379,13.2791922739245,9.4,11.3114402232239,1.09465550547328,6.09572869714531,32.6679544966731,46.6194462330972,0.837089504185447
"275","06037134104",4618,35.3768149343167,15.3328995879419,14.7,27.6093546990039,0.43308791684712,6.88609787786921,21.0047639670853,42.3126894759636,0
"276","06037134201",4735,23.1370745170193,6.6356720202874,9.1,13.0306230200634,0.232312565997888,2.5765575501584,29.1657866948258,51.9324181626188,0
"277","06037134302",4112,20.3310915675116,13.4390243902439,9.2,20.6712062256809,0,1.67801556420233,45.2091439688716,30.0583657587549,0
"278","06037134303",5942,21.6211484593838,9.31634234544515,10.7,14.7761696398519,0,1.68293503870751,38.3709188825311,39.9360484685291,0.908784920902053
"279","06037134304",3042,20.1999310582558,11.3448275862069,7.2,22.9783037475345,0,7.29783037475345,32.3142669296515,31.0650887573964,0
"280","06037134305",4183,54.2206110823408,26.8706669854172,24.6,8.63016973464021,0.095625149414296,1.43437724121444,6.21563471192924,83.0265359789625,0
"281","06037134306",4305,30.8680020544427,13.2183908045977,13.9,12.2183507549361,0,6.62020905923345,25.7607433217189,53.5423925667828,0
"282","06037134421",4234,8.72630043753038,3.04676428908833,4.5,9.04581955597544,0,2.69248937175248,76.2163438828531,7.58148323098725,0.377893245158243
"283","06037134422",4924,9.57993999142735,3.79772542648253,7.3,21.5272136474411,0,3.79772542648253,55.2396425670187,16.1454102355808,0
"284","06037134423",3539,6.26280362891425,8.2509183385137,3.6,13.6479231421305,0,8.44871432608081,64.9618536309692,7.71404351511727,0
"285","06037134424",2916,12.4333925399645,2.02331961591221,2.2,18.4499314128944,0,1.74897119341564,67.8326474622771,6.20713305898491,0
"286","06037134520",6065,43.2702606212067,18.285243198681,22,10.3544929925804,0.0494641384995878,2.91838417147568,11.7889530090684,73.4047815333883,0
"287","06037134521",3691,56.5977279347509,23.7578061363019,25.1,6.55648875643457,0,0.189650501219182,2.00487672717421,90.1381739366026,0
"288","06037134522",4167,38.209939148073,29.4696424286057,19.8,2.18382529397648,0,4.27165826733861,13.1269498440125,77.4658027357811,0
"289","06037134710",5836,44.9297094657919,25.8108803844174,19,14.4105551747772,1.01096641535298,2.039067854695,14.5647703906785,66.5181631254284,0.0342700479780672
"290","06037134720",5074,31.7164179104478,18.7229010642491,11.5,21.4820654316121,0,5.49862041781632,19.0579424517146,46.5707528577059,0
"291","06037134800",6399,25.7499594616507,13.1450980392157,4.6,21.5658696671355,0,3.37552742616034,31.8643538052821,41.568995155493,0
"292","06037134901",3140,18.5209860093271,21.1182108626198,4.8,8.53503184713376,0,5.25477707006369,59.0127388535032,24.5222929936306,0
"293","06037134903",6919,33.4850455136541,14.7275617863853,9.3,17.7626824685648,0,4.53822806763983,23.023558317676,51.4525220407573,0
"294","06037134904",4043,27.1008939974457,15.8482142857143,10.3,6.90081622557507,0,5.71357902547613,31.3875834776156,54.6871135295573,0.27207519168934
"295","06037134905",4552,13.8402003186888,12.829525483304,7.2,14.5650263620387,0,11.1818980667838,57.3813708260105,13.1370826010545,0
"296","06037135102",3726,10.9596819988643,3.3342296316214,4.8,10.8964036500268,0,5.93129361245303,61.9162640901771,15.9151905528717,0
"297","06037135111",3313,14.2951035162668,7.00271657108361,3.4,20.7666767280411,0,2.92785994566858,44.642318140658,29.3389677029882,0
"298","06037135113",3485,15.5361050328228,3.18507890961263,2.8,20.832137733142,1.17647058823529,4.64849354375897,47.7187948350072,18.7087517934003,0.344332855093257
"299","06037135114",5106,18.7736245275095,15.3740157480315,5.6,27.653740697219,0,3.09439874657266,49.4124559341951,16.4120642381512,0.54837446141794
"300","06037135201",2788,11.0260336906585,6.16929698708752,4.8,16.8220946915351,0.107604017216643,10.3299856527977,56.1692969870875,12.4820659971306,0
"301","06037135202",4708,6.06680299931834,9.66440101954121,2.4,15.9090909090909,0,3.56839422259983,57.0943075615973,13.9337298215803,0.509770603228547
"302","06037135203",7515,13.369364244062,5.60224089635854,1.3,14.5974717232202,0,1.91616766467066,70.5522288755822,8.25016633399867,0
"303","06037137000",5067,7.8820823750784,6.54926790660863,2.7,8.60469705940399,0.118413262285376,5.01282810341425,75.0148016577857,7.61791987369252,0.453917505427275
"304","06037137103",5382,11.6347860382568,5.53697510219249,4.1,18.4875510962467,0,1.41211445559272,63.173541434411,15.7933853586027,0.464511334076551
"305","06037137104",2754,14.6433990895296,14.161220043573,3.7,8.31517792302106,0,2.32389251997095,68.881626724764,14.6695715323166,0
"306","06037137201",6029,13.1262000349101,9.13317834606443,1.1,14.4634267706087,0,5.02570907281473,55.3159727981423,19.5388953391939,0
"307","06037137301",2271,5.23465703971119,3.08234258036107,1.1,6.16468516072215,0,3.69881109643329,73.9321884632321,7.52972258916777,0.0880669308674593
"308","06037137302",4449,10.734331150608,4.51786918408631,1.7,8.2040908069229,0.314677455608002,1.46100247246572,79.5010114632502,7.08024275118004,0
"309","06037137401",4299,8.60676426047451,5.86182833217027,5.6,8.86252616887648,0,1.81437543614794,71.365433821819,15.3058850895557,0
"310","06037137402",5365,12.6681389279261,2.7190332326284,2.9,5.03261882572227,0,3.09412861136999,74.9301025163094,14.1099720410065,0
"311","06037137501",4915,16.7896266487816,6.76368108218897,9.4,6.63275686673449,0,6.83621566632757,64.557477110885,17.9247202441506,0
"312","06037137502",4549,5.55686923622606,6.6608045724335,4.7,6.70477027918224,0,7.89184436139811,68.4765882611563,10.5078039129479,0.76939986810288
"313","06037137504",2155,7.95996186844614,2.83062645011601,0.7,2.69141531322506,0,0.974477958236659,87.5174013921114,4.82598607888631,1.02088167053364
"314","06037138000",4780,10.873440285205,8.49372384937239,4.1,7.71966527196653,0,7.36401673640167,72.071129707113,7.65690376569038,0.209205020920502
"315","06037139001",5639,7.35238095238095,7.16439084944139,5.9,5.79890051427558,0,0.532009221493173,71.324702961518,18.496187267246,0
"316","06037139200",5662,15.1676829268293,9.71388202048746,4.6,11.6743200282586,0,1.28929706817379,67.5379724478983,17.3260332038149,0
"317","06037139301",4445,10.4211793020457,5.60179977502812,3.1,7.7615298087739,0,7.28908886389201,64.9493813273341,14.2182227221597,0
"318","06037139302",5000,21.255736337088,17.06,16.1,8.64,0,7.6,47.3,32.24,0.1
"319","06037139303",4260,24.2921013412817,15.3996101364522,7,3.63849765258216,0.140845070422535,15.18779342723,58.3098591549296,18.0516431924883,0
"320","06037139401",2706,28.9604909858074,11.5668883961567,5.5,4.9150036954915,0,5.39541759053954,70.7317073170732,17.6644493717664,0
