"","CensusTract","hpi2score","hpi2_pctile_pos","hpi_least_healthy_25pct","quartiles","quintiles"
"982",6037297300,0.254269182,65.27653022,"No",3,4
"983",6037297400,0.436307862,76.46605928,"No",4,4
"984",6037297500,0.423481425,75.93994611,"No",4,4
"985",6037297601,0.137145416,57.89811369,"No",3,3
"986",6037297602,0.218142608,62.82561273,"No",3,4
"987",6037300100,0.678112755,88.42551007,"No",4,5
"988",6037300200,0.399784285,74.45143077,"No",3,4
"989",6037300301,0.500671592,79.82805081,"No",4,4
"990",6037300400,0.278000229,66.88053381,"No",3,4
"991",6037300501,0.443941211,76.97934043,"No",4,4
"992",6037300502,0.39275381,73.96381368,"No",3,4
"993",6037300600,0.144332784,58.28307455,"No",3,3
"994",6037300701,0.57929141,83.99846016,"No",4,5
"995",6037300702,0.561012472,83.19004235,"No",4,5
"996",6037300800,0.259834778,65.76414731,"No",3,4
"997",6037300901,0.827583269,93.59681766,"No",4,5
"998",6037300902,0.517550899,80.8931092,"No",4,5
"999",6037301000,0.060965158,53.0347748,"No",3,3
"1000",6037301100,0.135498102,57.74412935,"No",3,3
"1001",6037301203,0.013982725,50.2245605,"No",3,3
"1002",6037301204,-0.239187449,35.23675093,"No",2,2
"1003",6037301205,0.567215956,83.52367509,"No",4,5
"1004",6037301206,-0.035296888,47.58116258,"No",2,3
"1005",6037301300,0.6661746,87.80957269,"No",4,5
"1006",6037301400,0.56331983,83.36969075,"No",4,5
"1007",6037301501,0.267748679,66.21326832,"No",3,4
"1008",6037301502,-0.440219715,23.46978057,"Yes",1,2
"1009",6037301601,-0.590952305,15.83472347,"Yes",1,1
"1010",6037301602,-0.053726013,46.50327217,"No",2,3
"1011",6037301701,-0.077459508,45.10458103,"No",2,3
"1012",6037301702,-0.813470074,7.14744001,"Yes",1,1
"1013",6037301801,-0.265718438,33.69690748,"No",2,2
"1014",6037301802,-0.493965763,20.50558193,"Yes",1,2
"1015",6037301900,-0.053415019,46.5161042,"No",2,3
"1016",6037302002,-0.373291178,26.84460413,"No",2,2
"1017",6037302003,-0.255174216,34.27434877,"No",2,2
"1018",6037302004,-0.169548761,39.66380085,"No",2,2
"1019",6037302102,-0.31518956,30.56589247,"No",2,2
"1020",6037302103,-0.539463926,18.28564096,"Yes",1,1
"1021",6037302104,-0.232815199,35.68587194,"No",2,2
"1022",6037302201,-0.722638876,10.12447068,"Yes",1,1
"1023",6037302202,-0.508767121,19.82548441,"Yes",1,1
"1024",6037302301,-0.080609588,44.9121006,"No",2,3
"1025",6037302302,-0.430898865,23.95739766,"Yes",1,2
"1026",6037302401,-0.301256885,31.50263057,"No",2,2
"1027",6037302503,-0.584372973,16.15552419,"Yes",1,1
"1028",6037302504,-0.680539929,11.88245862,"Yes",1,1
"1029",6037302505,-0.756974859,8.956756063,"Yes",1,1
"1030",6037302506,-0.145802145,41.06249198,"No",2,3
"1031",6037310100,0.566738422,83.48517901,"No",4,5
"1032",6037310201,-0.156213606,40.56204286,"No",2,3
"1033",6037310202,0.183776309,60.79815219,"No",3,4
"1034",6037310300,0.576382553,83.85730784,"No",4,5
"1035",6037310400,-0.032709569,47.65815475,"No",2,3
"1036",6037310501,-0.338518355,29.03888105,"No",2,2
"1037",6037310601,0.025749783,50.91749006,"No",3,3
"1038",6037310602,0.289395171,67.56063134,"No",3,4
"1039",6037310701,-0.458068407,22.43038624,"Yes",1,2
"1040",6037310702,-0.200055095,37.90581291,"No",2,2
"1041",6037310703,-0.144711839,41.11382009,"No",2,3
"1042",6037310800,0.089769536,55.12639548,"No",3,3
"1043",6037310900,0.333756016,70.28102143,"No",3,4
"1044",6037311000,0.368486184,72.34697806,"No",3,4
"1045",6037311100,0.402360227,74.59258309,"No",3,4
"1046",6037311200,0.250152528,64.98139356,"No",3,4
"1047",6037311300,0.285899642,67.43231105,"No",3,4
"1048",6037311400,0.197554433,61.58090594,"No",3,4
"1049",6037311500,0.383873257,73.47619659,"No",3,4
"1050",6037311600,0.424344436,75.97844219,"No",4,4
"1051",6037311700,0.410475581,75.01604004,"No",4,4
"1052",6037311801,-0.013522457,48.77454125,"No",2,3
"1053",6037311802,-0.331992982,29.43667394,"No",2,2
"1054",6037320000,NA,NA,"",NA,NA
"1055",6037320100,-0.084473645,44.66829206,"No",2,3
"1056",6037320201,-0.282883692,32.49069678,"No",2,2
"1057",6037320202,0.075485825,54.0613371,"No",3,3
"1058",6037320300,-0.329773922,29.53933017,"No",2,2
"1059",6037400204,0.592339584,84.71705377,"No",4,5
"1060",6037400205,0.769941571,92.05697421,"No",4,5
"1061",6037400206,0.616177823,86.00025664,"No",4,5
"1062",6037400207,0.642841023,87.00115488,"No",4,5
"1063",6037400302,-0.06697461,45.6691903,"No",2,3
"1064",6037400304,0.088906918,55.04940331,"No",3,3
"1065",6037400402,0.480104182,78.72449634,"No",4,4
"1066",6037400403,0.410168945,74.97754395,"No",3,4
"1067",6037400404,0.675972046,88.28435776,"No",4,5
"1068",6037400501,0.743147501,91.09457205,"No",4,5
"1069",6037400602,-0.417803098,24.5091749,"Yes",1,2
"1070",6037400603,0.291265,67.62479148,"No",3,4
"1071",6037400604,-0.071820658,45.36122161,"No",2,3
"1072",6037400800,NA,NA,"",NA,NA
"1073",6037400900,0.416404554,75.4010009,"No",4,4
"1074",6037401001,0.48700431,79.09662518,"No",4,4
"1075",6037401002,-0.010213897,48.97985371,"No",2,3
"1076",6037401101,-0.062695173,45.9386629,"No",2,3
"1077",6037401102,-0.267000071,33.63274734,"No",2,2
"1078",6037401201,0.494719404,79.54574618,"No",4,4
"1079",6037401202,0.145596539,58.32157064,"No",3,3
"1080",6037401203,0.473738281,78.46785577,"No",4,4
"1081",6037401303,0.616406318,86.0259207,"No",4,5
"1082",6037401304,0.600613937,85.24316694,"No",4,5
"1083",6037401311,0.204277887,62.04285898,"No",3,4
"1084",6037401312,0.064947373,53.34274349,"No",3,3
"1085",6037401500,-0.027553339,47.97895547,"No",2,3
"1086",6037401601,-0.024290715,48.19709996,"No",2,3
"1087",6037401602,0.208748375,62.27383549,"No",3,4
"1088",6037401603,0.070416645,53.75336841,"No",3,3
"1089",6037401701,0.158964356,59.10432439,"No",3,3
"1090",6037401703,-0.339167149,29.02604902,"No",2,2
"1091",6037401704,-0.135295872,41.67842936,"No",2,3
"1092",6037401800,0.492631931,79.39176184,"No",4,4
"1093",6037401901,NA,NA,"",NA,NA
"1094",6037401902,0.530976166,81.57320672,"No",4,5
"1095",6037402001,-0.02036376,48.40241242,"No",2,3
"1096",6037402002,0.031201188,51.31528295,"No",3,3
"1097",6037402101,-0.291104353,32.01591172,"No",2,2
"1098",6037402102,-0.314992151,30.60438855,"No",2,2
"1099",6037402200,-0.404558865,25.34325677,"No",2,2
"1100",6037402301,-0.506368405,19.94097267,"Yes",1,1
"1101",6037402303,-0.941012851,4.016424997,"Yes",1,1
"1102",6037402304,-0.855796162,5.72308482,"Yes",1,1
"1103",6037402402,-0.27416351,33.0809701,"No",2,2
"1104",6037402403,-0.288935035,32.15706403,"No",2,2
"1105",6037402404,NA,NA,"",NA,NA
"1106",6037402405,-0.535148754,18.41396125,"Yes",1,1
"1107",6037402406,-0.630565424,14.26921596,"Yes",1,1
"1108",6037402501,-0.79131569,7.853201591,"Yes",1,1
"1109",6037402502,-0.788488393,7.96868985,"Yes",1,1
"1110",6037402600,-0.364349704,27.42204543,"No",2,2
"1111",6037402702,-0.758722081,8.854099833,"Yes",1,1
"1112",6037402703,-0.27988629,32.7216733,"No",2,2
"1113",6037402705,-0.273218804,33.13229822,"No",2,2
"1114",6037402706,-0.234546198,35.53188759,"No",2,2
"1115",6037402801,-1.008181881,2.733222122,"Yes",1,1
"1116",6037402803,-0.797542404,7.647889131,"Yes",1,1
"1117",6037402804,-0.722218785,10.13730271,"Yes",1,1
"1118",6037402902,-0.670066358,12.45989991,"Yes",1,1
"1119",6037402903,-0.523219042,19.08122674,"Yes",1,1
"1120",6037402904,-0.340583301,28.93622482,"No",2,2
"1121",6037403000,-0.362059903,27.53753368,"No",2,2
"1122",6037403200,NA,NA,"",NA,NA
"1123",6037403303,0.231277281,63.60836648,"No",3,4
"1124",6037403304,0.292452493,67.75311177,"No",3,4
"1125",6037403305,0.251278858,65.08404979,"No",3,4
"1126",6037403312,0.159662179,59.14282048,"No",3,3
"1127",6037403316,0.238465001,64.18580778,"No",3,4
"1128",6037403317,0.292486038,67.7659438,"No",3,4
"1129",6037403318,0.327461779,69.85756448,"No",3,4
"1130",6037403319,0.391882122,73.89965354,"No",3,4
"1131",6037403320,0.422988117,75.90145002,"No",4,4
"1132",6037403321,0.369683512,72.44963429,"No",3,4
"1133",6037403322,0.593378378,84.78121391,"No",4,5
"1134",6037403323,0.265263447,65.99512383,"No",3,4
"1135",6037403324,0.432882422,76.36340305,"No",4,4
"1136",6037403325,0.500434601,79.7767227,"No",4,4
"1137",6037403401,0.152438399,58.7065315,"No",3,3
"1138",6037403402,0.509450916,80.39266008,"No",4,5
"1139",6037403403,0.695214265,89.25959194,"No",4,5
"1140",6037403404,0.506977619,80.17451559,"No",4,5
"1141",6037403405,0.640961117,86.9626588,"No",4,5
"1142",6037403406,0.096223077,55.43436417,"No",3,3
"1143",6037403407,0.497936076,79.6868985,"No",4,4
"1144",6037403408,0.511333346,80.52098037,"No",4,5
"1145",6037403500,0.150674757,58.56537919,"No",3,3
"1146",6037403600,0.131264235,57.53881689,"No",3,3
"1147",6037403702,0.175127379,60.24637495,"No",3,4
"1148",6037403703,0.308120396,68.62568972,"No",3,4
"1149",6037403721,0.344839425,70.90979084,"No",3,4
"1150",6037403722,-0.22069571,36.50712178,"No",2,2
"1151",6037403801,0.026706405,51.00731426,"No",3,3
"1152",6037403802,-0.087366065,44.50147568,"No",2,3
"1153",6037403901,-0.092366199,44.14217888,"No",2,3
"1154",6037403902,-0.178548323,39.18901578,"No",2,2
"1155",6037404000,-0.113745303,43.02579238,"No",2,3
"1156",6037404100,-0.269850788,33.42743488,"No",2,2
"1157",6037404201,-0.533528685,18.47812139,"Yes",1,1
"1158",6037404202,-0.412981309,24.86847171,"Yes",1,2
"1159",6037404301,-0.322705977,30.0012832,"No",2,2
"1160",6037404302,0.002807342,49.7754395,"No",2,3
"1161",6037404401,-0.472682602,21.69896061,"Yes",1,2
"1162",6037404402,-0.281399807,32.61901707,"No",2,2
"1163",6037404501,-0.340007963,28.96188887,"No",2,2
"1164",6037404503,-0.110226392,43.16694469,"No",2,3
"1165",6037404504,-0.202878638,37.66200436,"No",2,2
"1166",6037404600,NA,NA,"",NA,NA
"1167",6037404701,-0.4712069,21.75028872,"Yes",1,2
"1168",6037404702,-0.529344707,18.70909791,"Yes",1,1
"1169",6037404703,-0.551769668,17.77235981,"Yes",1,1
"1170",6037404801,-0.461187269,22.14808161,"Yes",1,2
"1171",6037404802,-0.623064176,14.61568074,"Yes",1,1
"1172",6037404803,-0.582991311,16.2068523,"Yes",1,1
"1173",6037404901,-0.257274403,34.14602849,"No",2,2
"1174",6037404902,-0.176019942,39.27883998,"No",2,2
"1175",6037404903,-0.312228649,30.82253304,"No",2,2
"1176",6037405001,-0.322489769,30.01411523,"No",2,2
"1177",6037405002,-0.440104898,23.4826126,"Yes",1,2
"1178",6037405101,-0.316645751,30.4889003,"No",2,2
"1179",6037405102,-0.490787208,20.72372642,"Yes",1,2
"1180",6037405201,-0.513849659,19.56884383,"Yes",1,1
"1181",6037405202,-0.364783358,27.39638137,"No",2,2
"1182",6037405203,-0.264912548,33.73540357,"No",2,2
"1183",6037405301,-0.251753908,34.45399718,"No",2,2
"1184",6037405302,-0.022605321,48.27409213,"No",2,3
"1185",6037405400,0.043803209,51.90555627,"No",3,3
"1186",6037405500,0.007770569,50.00641601,"No",3,3
"1187",6037405600,0.286976775,67.50930322,"No",3,4
"1188",6037405701,0.182801611,60.74682407,"No",3,4
"1189",6037405702,-0.223446836,36.28897729,"No",2,2
"1190",6037405800,0.106008155,56.06313358,"No",3,3
"1191",6037405900,0.131973733,57.590145,"No",3,3
"1192",6037406000,0.063061007,53.2144232,"No",3,3
"1193",6037406101,-0.013271055,48.82586937,"No",2,3
"1194",6037406102,-0.223150265,36.35313743,"No",2,2
"1195",6037406200,-0.376538362,26.67778776,"No",2,2
"1196",6037406300,0.243988586,64.53227255,"No",3,4
"1197",6037406402,0.062304795,53.124599,"No",3,3
"1198",6037406411,0.113816725,56.46092647,"No",3,3
"1199",6037406412,0.399187387,74.38727063,"No",3,4
"1200",6037406500,0.207646175,62.23533941,"No",3,4
"1201",6037406601,0.19403542,61.38842551,"No",3,4
"1202",6037406602,-0.200141404,37.89298088,"No",2,2
"1203",6037406701,0.027805099,51.08430643,"No",3,3
"1204",6037406702,-0.255512998,34.22302066,"No",2,2
"1205",6037406800,-0.173767676,39.43282433,"No",2,2
"1206",6037406901,-0.293299912,31.84909534,"No",2,2
"1207",6037406902,-0.365395913,27.33222122,"No",2,2
"1208",6037407001,-0.12937533,42.01206211,"No",2,3
"1209",6037407002,-0.296386404,31.68227897,"No",2,2
"1210",6037407101,-0.118976087,42.61516746,"No",2,3
"1211",6037407102,-0.213629836,36.96907481,"No",2,2
"1212",6037407200,-0.456439383,22.53304247,"Yes",1,2
"1213",6037407301,-0.342647624,28.7950725,"No",2,2
"1214",6037407302,-0.306150759,31.19466188,"No",2,2
"1215",6037407400,-0.067313773,45.60503016,"No",2,3
"1216",6037407501,-0.386412698,26.22866675,"No",2,2
"1217",6037407502,-0.251165258,34.46682921,"No",2,2
"1218",6037407601,-0.309892691,30.98934942,"No",2,2
"1219",6037407602,-0.391598577,25.93353009,"No",2,2
"1220",6037407701,-0.443784392,23.17464391,"Yes",1,2
"1221",6037407702,-0.138443487,41.4731169,"No",2,3
"1222",6037407801,-0.272361529,33.22212242,"No",2,2
"1223",6037407802,0.040509189,51.80290004,"No",3,3
"1224",6037407900,-0.03704604,47.46567432,"No",2,3
"1225",6037408003,0.235332925,63.9291672,"No",3,4
"1226",6037408004,-0.064137405,45.8488387,"No",2,3
"1227",6037408005,0.272159067,66.52123701,"No",3,4
"1228",6037408006,0.02415766,50.77633774,"No",3,3
"1229",6037408133,-0.044926886,47.01655332,"No",2,3
"1230",6037408134,0.313558584,68.90799435,"No",3,4
"1231",6037408135,-0.180191806,39.0606955,"No",2,2
"1232",6037408136,-0.035121471,47.59399461,"No",2,3
"1233",6037408137,-0.235497988,35.44206339,"No",2,2
"1234",6037408138,-0.638004312,13.93558322,"Yes",1,1
"1235",6037408139,-0.677956312,12.06210702,"Yes",1,1
"1236",6037408140,-0.635315609,14.07673553,"Yes",1,1
"1237",6037408141,-0.437061956,23.70075709,"Yes",1,2
"1238",6037408202,-0.462735698,22.01976132,"Yes",1,2
"1239",6037408211,-0.41601007,24.66315925,"Yes",1,2
"1240",6037408212,0.010035083,50.07057616,"No",3,3
"1241",6037408301,-0.255449401,34.24868472,"No",2,2
"1242",6037408302,0.243743559,64.50660849,"No",3,4
"1243",6037408303,0.030973676,51.28961889,"No",3,3
"1244",6037408401,-0.0936554,44.07801873,"No",2,3
"1245",6037408402,0.081900406,54.56178622,"No",3,3
"1246",6037408501,-0.193218189,38.35493392,"No",2,2
"1247",6037408503,0.316228036,69.08764276,"No",3,4
"1248",6037408504,0.193214762,61.3370974,"No",3,4
"1249",6037408505,0.401763478,74.56691903,"No",3,4
"1250",6037408623,0.122466229,56.96137559,"No",3,3
"1251",6037408624,0.406737886,74.87488772,"No",3,4
"1252",6037408625,0.267255845,66.14910817,"No",3,4
"1253",6037408626,-0.269635066,33.45309893,"No",2,2
"1254",6037408627,0.158633172,59.07866034,"No",3,3
"1255",6037408628,0.195732221,61.49108174,"No",3,4
"1256",6037408629,0.282257292,67.15000642,"No",3,4
"1257",6037408630,-0.546216693,18.00333633,"Yes",1,1
"1258",6037408631,-0.146933509,41.02399589,"No",2,3
"1259",6037408703,0.110636873,56.28127807,"No",3,3
"1260",6037408704,-0.209827546,37.23854741,"No",2,2
"1261",6037408705,-0.038963545,47.40151418,"No",2,3
"1262",6037408706,0.616007739,85.98742461,"No",4,5
"1263",6037408722,0.080758766,54.44629796,"No",3,3
"1264",6037408723,-0.230058786,35.8911844,"No",2,2
"1265",6037408724,-0.698520229,11.11253689,"Yes",1,1
"1266",6037408800,-0.68776858,11.60015398,"Yes",1,1
"1267",6037430002,0.025654844,50.891826,"No",3,3
"1268",6037430003,0.714285612,89.96535352,"No",4,5
"1269",6037430101,-0.420987163,24.30386244,"Yes",1,2
"1270",6037430102,-0.116199707,42.80764789,"No",2,3
"1271",6037430200,NA,NA,"",NA,NA
"1272",6037430301,0.93614628,96.20171949,"No",4,5
"1273",6037430302,0.46326138,78.04439882,"No",4,4
"1274",6037430400,0.657644865,87.51443603,"No",4,5
"1275",6037430501,0.818136215,93.43000128,"No",4,5
"1276",6037430502,0.498010881,79.71256256,"No",4,4
"1277",6037430600,0.670423418,88.02771718,"No",4,5
"1278",6037430701,0.519586516,81.03426152,"No",4,5
"1279",6037430721,0.255581457,65.36635442,"No",3,4
"1280",6037430723,0.198913901,61.65789811,"No",3,4
"1281",6037430724,-0.005059628,49.33915052,"No",2,3
"1282",6037430801,0.126061678,57.20518414,"No",3,3
"1283",6037430802,0.555361405,82.80508148,"No",4,5
"1284",6037430803,0.340145729,70.66598229,"No",3,4
"1285",6037430901,0.001769766,49.71127935,"No",2,3
"1286",6037430902,0.232982896,63.77518286,"No",3,4
"1287",6037431001,0.094586014,55.37020403,"No",3,3
"1288",6037431002,0.12509526,57.17952008,"No",3,3
"1289",6037431100,-0.124669711,42.28153471,"No",2,3
"1290",6037431200,-0.177064336,39.25317593,"No",2,2
"1291",6037431300,0.396225669,74.16912614,"No",3,4
"1292",6037431400,-0.009191512,49.04401386,"No",2,3
"1293",6037431501,-0.281043481,32.65751315,"No",2,2
"1294",6037431502,-0.011787883,48.90286154,"No",2,3
"1295",6037431600,0.364033115,72.10316951,"No",3,4
"1296",6037431700,0.141904003,58.15475427,"No",3,3
"1297",6037431800,0.052187997,52.48299756,"No",3,3
"1298",6037431900,-0.043195345,47.09354549,"No",2,3
"1299",6037432000,0.081384086,54.49762607,"No",3,3
"1300",6037432101,0.151626409,58.66803542,"No",3,3
"1301",6037432102,0.201678322,61.88887463,"No",3,4
"1302",6037432201,-0.553300827,17.73386372,"Yes",1,1
"1303",6037432202,-0.34631008,28.56409598,"No",2,2
"1304",6037432300,-0.147616894,40.95983575,"No",2,3
"1305",6037432401,-0.557903477,17.31040678,"Yes",1,1
"1306",6037432402,-0.455073967,22.61003465,"Yes",1,2
"1307",6037432500,-0.260972729,33.97921211,"No",2,2
"1308",6037432601,-0.648314364,13.43513409,"Yes",1,1
"1309",6037432602,-0.2724745,33.20929039,"No",2,2
"1310",6037432700,-0.491218882,20.65956628,"Yes",1,2
"1311",6037432801,-0.911788406,4.504042089,"Yes",1,1
"1312",6037432802,-0.774509064,8.37931477,"Yes",1,1
"1313",6037432901,-0.292887756,31.86192737,"No",2,2
"1314",6037432902,-0.083298825,44.71962017,"No",2,3
"1315",6037433101,-0.503436335,20.08212498,"Yes",1,2
"1316",6037433102,-0.580059493,16.38650071,"Yes",1,1
"1317",6037433200,-0.56659851,16.91261388,"Yes",1,1
"1318",6037433302,-0.952896417,3.772616451,"Yes",1,1
"1319",6037433304,-0.778998115,8.212498396,"Yes",1,1
"1320",6037433305,-0.724851541,10.03464648,"Yes",1,1
"1321",6037433306,-0.513506302,19.59450789,"Yes",1,1
"1322",6037433307,-0.44138329,23.3927884,"Yes",1,2
"1323",6037433401,-0.423823468,24.25253433,"Yes",1,2
"1324",6037433402,-1.01754939,2.502245605,"Yes",1,1
"1325",6037433403,-0.897628621,4.760682664,"Yes",1,1
"1326",6037433501,-0.902859074,4.632362376,"Yes",1,1
"1327",6037433503,-0.638388498,13.92275119,"Yes",1,1
"1328",6037433504,-0.446857451,23.04632362,"Yes",1,2
"1329",6037433601,-0.511540544,19.68433209,"Yes",1,1
"1330",6037433602,-0.661652026,12.87052483,"Yes",1,1
"1331",6037433700,-0.444480224,23.13614782,"Yes",1,2
"1332",6037433801,-0.77462519,8.366482741,"Yes",1,1
"1333",6037433802,-0.351329713,28.15347106,"No",2,2
"1334",6037433901,-0.80438698,7.442576671,"Yes",1,1
"1335",6037433902,-0.676287286,12.13909919,"Yes",1,1
"1336",6037434001,-0.680711847,11.85679456,"Yes",1,1
"1337",6037434003,-0.814043228,7.134607982,"Yes",1,1
"1338",6037434004,-0.242628806,34.98011036,"No",2,2
"1339",6037460000,0.739290318,90.96625176,"No",4,5
"1340",6037460100,0.756362854,91.64634929,"No",4,5
"1341",6037460200,0.587538925,84.49890928,"No",4,5
"1342",6037460301,0.456109628,77.64660593,"No",4,4
"1343",6037460302,0.201799393,61.90170666,"No",3,4
"1344",6037460401,NA,NA,"",NA,NA
"1345",6037460501,0.987976074,97.06146542,"No",4,5
"1346",6037460502,0.884304249,95.00834082,"No",4,5
"1347",6037460600,0.986418056,97.03580136,"No",4,5
"1348",6037460700,0.964410401,96.71500064,"No",4,5
"1349",6037460800,1.01737478,97.49775439,"No",4,5
"1350",6037460900,0.004744917,49.85243167,"No",2,3
"1351",6037461000,-0.089885775,44.32182728,"No",2,3
"1352",6037461100,-0.000297985,49.65995124,"No",2,3
"1353",6037461200,0.711568042,89.88836135,"No",4,5
"1354",6037461300,0.396145316,74.15629411,"No",3,4
"1355",6037461400,0.245762665,64.67342487,"No",3,4
"1356",6037461501,-0.031197622,47.73514693,"No",2,3
"1357",6037461502,-0.403050111,25.42024894,"No",2,2
"1358",6037461600,-0.402061566,25.45874503,"No",2,2
"1359",6037461700,NA,NA,"",NA,NA
"1360",6037461901,-0.064374357,45.82317464,"No",2,3
"1361",6037461902,-0.310567681,30.96368536,"No",2,2
"1362",6037462001,-0.321641366,30.11677146,"No",2,2
"1363",6037462002,-0.451203715,22.76401899,"Yes",1,2
"1364",6037462100,0.079809633,54.35647376,"No",3,3
"1365",6037462201,-0.341558209,28.87206467,"No",2,2
"1366",6037462202,-0.218511192,36.64827409,"No",2,2
"1367",6037462301,-0.17279822,39.49698447,"No",2,2
"1368",6037462302,0.312151536,68.7925061,"No",3,4
"1369",6037462400,0.508609215,80.32849994,"No",4,5
"1370",6037462500,0.69028369,89.07994354,"No",4,5
"1371",6037462600,0.460422133,77.86475042,"No",4,4
"1372",6037462700,0.124131514,57.05119979,"No",3,3
"1373",6037462800,0.326979139,69.78057231,"No",3,4
"1374",6037462900,0.666768529,87.83523675,"No",4,5
"1375",6037463000,0.802897945,93.12203259,"No",4,5
"1376",6037463101,0.236663733,64.04465546,"No",3,4
"1377",6037463102,0.318311997,69.25445913,"No",3,4
"1378",6037463200,-0.13971529,41.34479661,"No",2,3
"1379",6037463300,0.79894243,92.96804825,"No",4,5
"1380",6037463400,0.411846069,75.11869627,"No",4,4
"1381",6037463500,0.590007724,84.64006159,"No",4,5
"1382",6037463601,0.539844506,82.03515976,"No",4,5
"1383",6037463602,0.26589714,66.072116,"No",3,4
"1384",6037463700,0.467746106,78.18555114,"No",4,4
"1385",6037463800,1.142835885,98.81945336,"No",4,5
"1386",6037463900,0.548514019,82.39445656,"No",4,5
"1387",6037464000,0.711487143,89.86269729,"No",4,5
"1388",6037464100,0.502859046,79.93070704,"No",4,4
"1389",6037464200,0.680252422,88.51533427,"No",4,5
"1390",6037480002,0.510738099,80.46965225,"No",4,5
"1391",6037480011,-0.140259486,41.33196458,"No",2,3
"1392",6037480012,0.368183204,72.321314,"No",3,4
"1393",6037480101,0.139228393,58.00076992,"No",3,3
"1394",6037480102,-0.028189683,47.94045939,"No",2,3
"1395",6037480201,0.488451569,79.14795329,"No",4,4
"1396",6037480202,0.538256631,81.99666367,"No",4,5
"1397",6037480302,-0.010064119,48.99268574,"No",2,3
"1398",6037480303,-0.183298755,38.86821506,"No",2,2
"1399",6037480304,-0.410454912,24.95829591,"Yes",1,2
"1400",6037480400,0.448822781,77.22314898,"No",4,4
"1401",6037480500,0.64812648,87.21929937,"No",4,5
"1402",6037480600,0.446636789,77.12049275,"No",4,4
"1403",6037480702,0.600371702,85.23033492,"No",4,5
"1404",6037480703,0.684902725,88.79763891,"No",4,5
"1405",6037480704,0.335350844,70.37084563,"No",3,4
"1406",6037480802,-0.223201918,36.3403054,"No",2,2
"1407",6037480803,0.071592124,53.80469652,"No",3,3
"1408",6037480804,-0.108531205,43.23110484,"No",2,3
"1409",6037480901,-0.200543852,37.85448479,"No",2,2
"1410",6037480902,-0.129946039,41.98639805,"No",2,3
"1411",6037480903,-0.558277069,17.28474272,"Yes",1,1
"1412",6037481001,-0.390489649,26.01052226,"No",2,2
"1413",6037481002,-0.122831432,42.42268703,"No",2,3
"1414",6037481101,-0.19804766,38.00846914,"No",2,2
"1415",6037481102,-0.03644938,47.5426665,"No",2,3
"1416",6037481103,-0.141540545,41.28063647,"No",2,3
"1417",6037481201,-0.179314716,39.1505197,"No",2,2
"1418",6037481202,-0.020766096,48.36391634,"No",2,3
"1419",6037481300,-0.257986187,34.13319646,"No",2,2
"1420",6037481401,-0.136248574,41.58860516,"No",2,3
"1421",6037481402,-0.334794203,29.24419351,"No",2,2
"1422",6037481500,-0.297749732,31.59245477,"No",2,2
"1423",6037481603,-0.17808374,39.22751187,"No",2,2
"1424",6037481604,-0.200451202,37.86731682,"No",2,2
"1425",6037481605,-0.302672116,31.38714231,"No",2,2
"1426",6037481606,-0.450936162,22.78968305,"Yes",1,2
"1427",6037481711,-0.599253138,15.47542666,"Yes",1,1
"1428",6037481712,-0.554996849,17.59271141,"Yes",1,1
"1429",6037481713,-0.466085493,21.90427307,"Yes",1,2
"1430",6037481714,-0.418698383,24.43218273,"Yes",1,2
"1431",6037481800,0.063436656,53.26575132,"No",3,3
"1432",6037481901,0.163137895,59.43795714,"No",3,3
"1433",6037481902,0.124242394,57.08969588,"No",3,3
"1434",6037482001,0.356112392,71.70537662,"No",3,4
"1435",6037482002,-0.021735453,48.29975619,"No",2,3
"1436",6037482101,-0.037014437,47.47850635,"No",2,3
"1437",6037482102,-0.019047291,48.47940459,"No",2,3
"1438",6037482201,-0.418540764,24.44501476,"Yes",1,2
"1439",6037482202,-0.292691095,31.88759143,"No",2,2
"1440",6037482301,-0.485197825,21.01886308,"Yes",1,2
"1441",6037482303,-0.692835017,11.35634544,"Yes",1,1
"1442",6037482304,-0.815547192,7.108943924,"Yes",1,1
"1443",6037482401,-0.361441753,27.5888618,"No",2,2
"1444",6037482402,-0.368364175,27.12690876,"No",2,2
"1445",6037482502,-0.726455206,9.996150391,"Yes",1,1
"1446",6037482503,-0.482954732,21.1600154,"Yes",1,2
"1447",6037482521,-0.178397555,39.20184781,"No",2,2
"1448",6037482522,-0.146992,40.99833184,"No",2,3
"1449",6037482600,0.084969675,54.72860259,"No",3,3
"1450",6037482701,-0.182489364,38.90671115,"No",2,2
"1451",6037482702,-0.143565157,41.15231618,"No",2,3
"1452",6037482800,-0.026708957,48.04311562,"No",2,3
"1453",6037500100,0.723570397,90.28615424,"No",4,5
"1454",6037500201,0.685566021,88.87463108,"No",4,5
"1455",6037500202,0.670927862,88.05338124,"No",4,5
"1456",6037500300,0.383258155,73.4377005,"No",3,4
"1457",6037500402,-0.260755191,33.99204414,"No",2,2
"1458",6037500403,-0.254646159,34.30001283,"No",2,2
"1459",6037500404,0.048418147,52.25202104,"No",3,3
"1460",6037500500,-0.428656154,24.07288592,"Yes",1,2
"1461",6037500600,-0.346320873,28.55126395,"No",2,2
"1462",6037500700,-0.100778994,43.65456179,"No",2,3
"1463",6037500800,-0.129163814,42.06339022,"No",2,3
"1464",6037500900,-0.34177752,28.85923264,"No",2,2
"1465",6037501001,-0.25919203,34.1075324,"No",2,2
