"GEOID","sd_2021","sd_2021_area"
"060371837011","1",1.00000000000533
"060371837012","1",1.00000000000776
"060371837013","1",1.0000000000017
"060371837021","1",0.999999999998294
"060371837022","1",1.00000000000273
"060371838101","1",1.0000000000021
"060371838102","1",1.00000000000032
"060371838201","1",0.999999999999452
"060371838202","1",0.999999999999727
"060371851001","1",1.00000000000096
"060371851002","1",0.999999999999866
"060371851003","1",0.99999999999971
"060371852021","1",0.999999999998427
"060371852022","1",1.00000000000227
"060371852023","1",1.00000000000118
"060371852031","1",0.999999999996439
"060371852032","1",1.00000000000318
"060371852033","1",0.999999999999282
"060371852041","1",1.00000000000067
"060371852042","1",1.00000000000228
"060371853101","1",0.99999999999931
"060371853102","1",0.999999999999843
"060371853201","1",0.999999999997404
"060371853202","1",1.00000000000123
"060371861001","1",0.982858894917038
"060371861002","1",0.99866387135288
"060371861003","1",0.999999999997421
"060371861004","1",0.998351074387533
"060371862011","1",1.00000000000431
"060371862021","1",0.999999999999975
"060371862022","1",0.999999999998483
"060371862031","1",1.00000000000076
"060371862032","1",0.999999999999536
"060371863011","1",0.985318124312121
"060371863012","1",1.00000000000592
"060371863013","1",0.999999999999554
"060371863021","1",1.00000000000583
"060371863022","1",0.999999999999578
"060371863023","1",1.00000000000021
"060371864011","1",0.999999999999273
"060371864012","1",0.999351497453781
"060371864031","1",0.999999999998097
"060371864032","1",1.00000000000153
"060371864041","1",0.999999999999081
"060371864042","1",1.00000000000119
"060371871011","1",0.99995335980952
"060371871012","1",0.993608366263209
"060371871021","1",1.00000000001004
"060371871022","1",0.999999999994304
"060371872001","1",0.999999999999039
"060371872002","1",1.00000000000062
"060371873001","1",0.998886592828016
"060371873002","1",0.999999999996943
"060371881001","1",0.991413298375826
"060371881002","1",0.989104766001138
"060371881003","1",1.00000000000136
"060371882011","5",0.994273703907529
"060371882012","5",0.998446222429372
"060371882013","5",0.941070226219885
"060371882021","5",0.999999999997383
"060371882022","5",1.00000000000219
"060371882023","5",1
"060371883001","1",0.99474550392867
"060371883002","1",0.999999999999814
"060371883003","1",0.999908557041006
"060371891011","5",0.999999999997173
"060371891012","5",0.999999999999479
"060371891013","5",1.00000000000925
"060371891021","5",0.999999999997312
"060371891022","5",1.0000000000459
"060371891023","5",0.999999999995887
"060371892011","5",0.997148968002254
"060371892012","5",1
"060371892021","5",1.00000000000173
"060371892022","5",1.00000000000212
"060371892023","5",0.999999999999281
"060371893001","5",1.00000000000097
"060371893002","5",0.999948722412468
"060371893003","5",0.999669676283862
"060371894001","5",1.00000000000011
"060371894002","5",1.00000000000056
"060371894003","5",0.99999999999982
"060371895001","5",1
"060371895002","5",0.997723522186438
"060371896001","5",0.999900213438709
"060371896002","5",0.998219215354848
"060371896003","5",1.00000000000145
"060371897011","5",0.999999999994641
"060371897012","5",1.00000000000121
"060371897013","5",1.00000000000189
"060371897021","5",0.99269341189973
"060371898001","3",1.00000000000224
"060371898002","3",1.00000000000035
"060371898003","3",0.999999999996172
"060371899021","3",1.00000000000093
"060371899022","3",1.00000000055042
"060371899023","3",1.00000000000098
"060371899031","3",0.99999976147957
"060371899041","3",1.00000000078009
"060371899051","3",1.00000000013279
"060371899052","3",1.00000000314015
"060371901001","3",0.999999999962602
"060371901002","3",0.997756559944471
"060371901003","3",0.999999999998195
"060371902011","3",1.00000000000082
"060371902012","3",0.989549620441391
"060371902021","3",0.988301005803792
"060371902022","3",0.99825928583733
"060371903011","3",0.998660310864068
"060371903012","3",0.994928965024288
"060371903013","3",0.997981346585302
"060371904011","1",0.999670133855071
"060371904012","1",0.99868102895057
"060371904021","1",0.989524473363753
"060371905101","3",0.506458975696964
"060371905102","3",0.999999999999338
"060371905201","1",0.999999999996219
"060371905202","1",0.999999998890416
"060371907001","3",1.00000001427447
"060371907002","3",1.00000000000304
"060371907003","3",1.00000000000304
"060371908011","3",1.00000000001206
"060371908012","3",1.00000000000123
"060371908021","3",1
"060371908022","3",0.999999999997198
"060371908023","3",0.999999999999323
"060371909011","3",0.999999999993206
"060371909012","3",1.00000000000347
"060371909013","3",1.00000000000119
"060371909021","3",1.00000000000114
"060371909022","3",1.00000000000038
"060371909023","3",1.00000000000367
"060371910001","3",0.999853005056457
"060371910002","3",0.999999999999344
"060371910003","3",1.00000000344887
"060371911101","1",1.00000000001466
"060371911102","1",0.996569186386875
"060371911201","1",1.00000000000221
"060371911202","1",0.997439191293361
"060371912011","1",0.998636281325998
"060371912012","1",0.999999986564348
"060371912031","1",1.00000000000443
"060371912032","1",0.999999999527479
"060371912041","1",0.999999999994713
"060371913011","1",0.999999999996155
"060371913012","1",1.00000000000049
"060371913021","1",1.00000000000132
"060371913022","1",0.999999999997252
"060371914101","1",1.00000000000052
"060371914102","1",0.999999997980745
"060371914201","1",1.00000000000106
"060371914202","1",1.00000000000122
"060371915001","1",0.999906038715799
"060371915002","1",0.998037976684775
"060371915003","1",0.995852996227219
"060371916101","3",0.99931467177421
"060371916102","3",1.00000000707646
"060371916201","3",0.998618801584084
"060371917101","3",0.999999999899799
"060371917102","3",1
"060371917201","3",0.999999999997348
"060371917202","3",1.00000000000459
"060371918101","3",0.999999999994483
"060371918102","3",1.00000000000228
"060371918103","3",1
"060371918201","3",1.00000000010204
"060371918202","3",1.00000000059391
"060371918203","3",0.999999999962237
"060371919011","3",1
"060371919012","3",1
"060371919021","3",1
"060371919022","3",0.999999999999707
"060371920011","3",1
"060371920012","3",0.999999999998686
"060371920021","3",1.00000000044473
"060371920022","3",1.00000000000353
"060371920023","3",1.0000000024559
"060371923001","3",0.999999999995666
"060371923002","3",0.991360647675719
"060371923003","3",0.999999999999984
"060371924101","3",1.00000000176859
"060371924102","3",1.00000000000078
"060371924103","3",0.999999999992904
"060371924104","3",1.00000000000712
"060371924201","3",0.999999999996926
"060371924202","3",0.99999999999871
"060371925101","3",1.00000000000311
"060371925102","3",1
"060371925201","3",0.999999999999241
"060371925202","3",0.999999998800654
"060371926101","3",0.999688721337108
"060371926102","3",0.998613315817775
"060371926103","3",1.00000000000201
"060371926201","3",1.00000000000361
"060371926202","3",1.00000000000082
"060371927001","1",0.998704634081322
"060371927002","1",0.995029606603842
"060371941011","3",0.990321029580219
"060371941021","3",0.999999999962517
"060371941022","3",1.00000000000089
"060371941023","3",0.984978520960916
"060371942001","3",1.00000000003444
"060371942002","3",1.00000000000747
"060371943001","3",1.00000000000009
"060371943002","3",1.00000000000208
"060371943003","3",1.00000000000165
"060371944011","3",0.999999999998087
"060371944012","3",0.999999999995863
"060371944021","3",1.00000000000426
"060371944022","3",0.999999999998616
"060371944023","3",1.00000000000755
"060371945001","3",0.999999999997402
"060371945002","3",0.999999999763711
"060371951001","1",0.997862016597291
"060371951002","1",0.999917084792456
"060371951003","1",0.999999999997516
"060371951004","1",0.999999999999607
"060371952011","1",0.997815105850294
"060371952012","1",0.992445871626204
"060371952021","1",0.999999999999416
"060371952022","1",1.00000000000294
"060371952023","1",0.998761733129811
"060371953001","1",1
"060371953002","1",1.00000000000214
"060371953003","1",0.998677924215093
"060371954001","1",1.00000000002646
"060371954002","1",1.00000000032524
"060371954003","1",1.00000000000028
"060371954004","1",0.999999999993416
"060371955001","1",0.999999999999165
"060371955002","1",1.00000000000004
"060371955003","1",1.00000000005206
"060371955004","1",1.00000000005136
"060371956001","1",1.00000000000068
"060371956002","1",1
"060371956003","1",1.00000000000045
"060371956004","1",0.999999999991378
"060371957101","1",0.999999999997729
"060371957102","1",0.999999999972411
"060371957103","1",1.00000000121877
"060371957201","1",1
"060371957202","1",1.00000000002824
"060371958021","1",0.999919111384196
"060371958022","1",1.00000000022446
"060371958031","1",0.999999998093709
"060371958032","1",0.999999999999705
"060371958041","1",1.00000000000381
"060371958042","1",0.999999999997829
"060371959011","1",0.999999998364667
"060371959021","1",0.999999999994088
"060371959022","1",1.00000000000193
"060371959031","1",1.0000000005796
"060371959032","1",1.0000000000037
"060371972001","1",1.00000000000044
"060371972002","1",1.00000000000164
"060371972003","1",1.00000000000081
"060371973001","1",1.00000000001163
"060371973002","1",1.00000000000433
"060371973003","1",0.999999999996329
"060371974101","1",1.00000000000101
"060371974102","1",1.00000000000805
"060371974103","1",0.999999999997926
"060371974201","1",0.999999999997376
"060371974202","1",1.00000000000131
"060371975001","1",1.00000000000513
"060371975002","1",1.00000000000045
"060371975003","1",0.999999999999616
"060371976001","1",0.999999999997055
"060371976002","1",1.00000000000061
"060371977001","1",1.0000000000006
"060371977002","1",0.999999999999269
"060371977003","1",1.00000000000083
"060371990001","1",0.999999999993007
"060371990002","1",1.00000000000137
"060371990003","1",0.999999999982837
"060371991101","1",1.00000000000003
"060371991102","1",1.00000000002262
"060371991201","1",0.999999999558706
"060371991202","1",0.999999999999531
"060371992011","1",0.999999992590035
"060371992012","1",1.0000000000017
"060371992021","1",0.99999999999909
"060371992022","1",1.00000000001194
"060371993001","1",0.999999999961217
"060371993002","1",0.999999999990581
"060371994001","1",1.00000000001548
"060371994002","1",1.00000000000791
"060371994003","1",0.999999999995666
"060371997001","1",1.00000000000237
"060371997002","1",1.00000000115378
"060371998001","1",1.00000000000207
"060371998002","1",0.99999999999902
"060371998003","1",0.99999999999934
"060371998004","1",0.999999999999339
"060371999001","1",1.00000000000088
"060371999002","1",1.00000000010715
"060372011101","1",0.999152971765796
"060372011102","1",1.00000000000202
"060372011103","1",0.999733252782743
"060372011201","1",1.00000000000079
"060372011202","1",0.999597477297329
"060372011203","1",0.998242097257127
"060372012001","1",1.00000000008926
"060372013011","1",0.999999999998747
"060372013012","1",1.00000000000202
"060372013021","1",0.998852571466989
"060372013022","1",0.999999999997617
"060372013023","1",0.999999999995231
"060372013024","1",1.00000000000045
"060372014011","1",1.00000000000237
"060372014012","1",0.999999999999708
"060372014021","1",0.99999999999938
"060372014022","1",1.00000000000252
"060372014023","1",1.00000000000012
"060372015011","1",1.00000000000097
"060372015012","1",1.00000000000044
"060372015013","1",0.999999999996383
"060372015031","1",0.999999999999931
"060372015032","1",0.99999999999775
"060372015041","1",1.00000000000661
"060372016011","1",1.00000000000021
"060372016021","1",1.00000000000154
"060372016022","1",1.00000000003333
"060372016023","1",0.999999999998334
"060372017001","1",1.00000000002355
"060372017002","1",1.00000000001412
"060372017003","1",1.00000000000252
"060372031001","1",0.999999999998401
"060372031002","1",1.00000000000008
"060372031003","1",1.00000000003722
"060372032001","1",0.999999999998621
"060372032002","1",1.00000000001097
"060372033001","1",0.999999999999988
"060372035001","1",1.00000000000248
"060372035002","1",1.00000000000056
"060372035003","1",0.999999999996011
"060372036001","1",1.00000000000004
"060372036002","1",0.999999999998082
"060372036003","1",1.00000000000128
"060372037101","1",1.00000000000133
"060372037102","1",1.00000000008649
"060372037201","1",0.999999999998839
"060372037202","1",1.00000000000244
"060372037203","1",1.00000000001081
"060372038001","1",1.00000000000581
"060372038002","1",0.999999999993708
"060372038003","1",0.999999997857335
"060372038004","1",0.999999999993251
"060372039001","1",1.00000000074362
"060372039002","1",1.00000000000167
"060372039003","1",1.00000000004674
"060372041101","1",1.00000000001095
"060372041102","1",0.999999999998976
"060372041103","1",1.0000000001944
"060372041201","1",0.99999999999581
"060372041202","1",1.00000000000071
"060372042001","1",0.999999999992042
"060372042002","1",1.00000000036342
"060372043001","1",0.99999999998458
"060372043002","1",1.00000000000197
"060372043003","1",1.00000000004759
"060372043004","1",0.99999999999821
"060372044101","1",1.00000000000112
"060372044102","1",0.999999999169746
"060372044201","1",0.999999999997847
"060372044202","1",1.00000000000457
"060372046001","1",1.00000000000084
"060372046002","1",1.00000000000054
"060372047001","1",1.00000000000178
"060372047002","1",0.999999999999818
"060372047003","1",0.999999999986835
"060372048101","1",1.00000000000094
"060372048102","1",1.00000000000439
